unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783573559,418,98610.0,27.47,158.99,98611.66,158.85
1783573559,419,98608.0,27.46,159.17,98611.01,158.9
1783573559,420,98611.0,27.46,158.9,98611.01,158.9
1783573559,421,98612.0,27.46,158.82,98611.18,158.89
1783573559,422,98610.0,27.47,158.99,98610.97,158.91
1783573559,423,98608.0,27.47,159.17,98610.45,158.95
1783573559,424,98613.0,27.47,158.73,98611.59,158.85
1783573559,425,98608.0,27.47,159.17,98610.95,158.91
1783573560,426,98612.0,27.47,158.82,98611.14,158.89
1783573560,427,98611.0,27.47,158.9,98611.12,158.89
1783573560,428,98610.0,27.47,158.99,98610.92,158.91
1783573560,429,98611.0,27.47,158.9,98610.94,158.91
1783573560,430,98610.0,27.47,158.99,98610.77,158.92
1783573560,431,98612.0,27.47,158.82,98610.99,158.91
1783573560,432,98610.0,27.47,158.99,98610.69,158.93
1783573561,433,98612.0,27.47,158.82,98610.92,158.91
1783573561,434,98610.0,27.47,158.99,98610.76,158.93
1783573561,435,98610.0,27.47,158.99,98610.63,158.94
1783573561,436,98614.0,27.47,158.64,98611.22,158.89
1783573561,437,98609.0,27.47,159.08,98610.83,158.92
1783573561,438,98611.0,27.47,158.9,98610.86,158.92
1783573561,439,98612.0,27.47,158.82,98611.06,158.9
1783573561,440,98611.0,27.47,158.9,98611.39,158.87
1783573562,441,98612.0,27.48,158.82,98611.5,158.86
1783573562,442,98609.0,27.48,159.08,98611.05,158.9
1783573562,443,98612.0,27.48,158.82,98611.22,158.89
1783573562,444,98612.0,27.48,158.82,98611.36,158.87
1783573562,445,98610.0,27.48,158.99,98611.12,158.89
1783573562,446,98610.0,27.48,158.99,98610.92,158.91
1783573562,447,98613.0,27.48,158.73,98611.29,158.88
1783573563,448,98612.0,27.47,158.82,98611.04,158.9
1783573563,449,98613.0,27.48,158.73,98611.38,158.87
1783573563,450,98613.0,27.48,158.73,98611.67,158.85
1783573563,451,98612.0,27.47,158.82,98611.73,158.84
1783573563,452,98611.0,27.47,158.9,98611.6,158.85
1783573563,453,98611.0,27.48,158.9,98611.49,158.86
1783573563,454,98611.0,27.47,158.9,98611.41,158.87
1783573563,455,98610.0,27.47,158.99,98611.16,158.89
1783573564,456,98608.0,27.47,159.17,98610.59,158.94
1783573564,457,98611.0,27.48,158.9,98610.66,158.94
1783573564,458,98612.0,27.48,158.82,98610.89,158.91
1783573564,459,98609.0,27.48,159.08,98610.55,158.94
1783573564,460,98609.0,27.48,159.08,98610.28,158.97
1783573564,461,98614.0,27.47,158.64,98610.94,158.91
1783573564,462,98609.0,27.48,159.08,98610.59,158.94
1783573564,463,98610.0,27.48,158.99,98610.49,158.95
1783573565,464,98610.0,27.48,158.99,98610.04,158.99
1783573565,465,98611.0,27.48,158.9,98610.21,158.97
1783573565,466,98613.0,27.48,158.73,98610.7,158.93
1783573565,467,98611.0,27.48,158.9,98610.76,158.93
1783573565,468,98612.0,27.48,158.82,98610.98,158.91
1783573565,469,98609.0,27.48,159.08,98610.63,158.94
1783573565,470,98609.0,27.48,159.08,98610.34,158.96
1783573565,471,98612.0,27.48,158.82,98610.63,158.94
1783573566,472,98613.0,27.49,158.73,98610.73,158.93
1783573566,473,98611.0,27.49,158.9,98610.77,158.92
1783573566,474,98611.0,27.49,158.9,98610.81,158.92
1783573566,475,98611.0,27.49,158.9,98610.84,158.92
1783573566,476,98610.0,27.49,158.99,98610.7,158.93
1783573566,477,98611.0,27.49,158.9,98610.75,158.93
1783573566,478,98611.0,27.49,158.9,98610.8,158.92
1783573567,479,98608.0,27.49,159.17,98610.3,158.97
1783573567,480,98609.0,27.49,159.08,98610.11,158.98
1783573567,481,98611.0,27.5,158.9,98610.27,158.97
1783573567,482,98611.0,27.49,158.9,98610.4,158.96
1783573567,483,98610.0,27.5,158.99,98610.33,158.96
1783573567,484,98611.0,27.5,158.9,98610.45,158.95
1783573567,485,98612.0,27.5,158.82,98610.72,158.93
1783573567,486,98608.0,27.49,159.17,98610.23,158.97
1783573568,487,98612.0,27.5,158.82,98610.55,158.95
1783573568,488,98611.0,27.5,158.9,98610.88,158.92
1783573568,489,98608.0,27.5,159.17,98610.38,158.96
1783573568,490,98611.0,27.5,158.9,98610.48,158.95
1783573568,491,98613.0,27.5,158.73,98610.93,158.91
1783573568,492,98610.0,27.5,158.99,98610.77,158.93
1783573568,493,98612.0,27.5,158.82,98610.98,158.91
1783573569,494,98611.0,27.5,158.9,98610.98,158.91
1783573569,495,98610.0,27.5,158.99,98610.81,158.92
1783573569,496,98611.0,27.49,158.9,98610.65,158.94
1783573569,497,98610.0,27.49,158.99,98610.53,158.95
1783573569,498,98609.0,27.49,159.08,98610.26,158.97
1783573569,499,98610.0,27.49,158.99,98610.21,158.97
1783573569,500,98610.0,27.49,158.99,98610.17,158.98
1783573570,501,98610.0,27.49,158.99,98610.14,158.98
1783573570,502,98611.0,27.49,158.9,98610.29,158.97
1783573570,503,98612.0,27.49,158.82,98610.59,158.94
1783573570,504,98607.0,27.49,159.26,98610.11,158.98
1783573570,505,98611.0,27.49,158.9,98610.27,158.97
1783573570,506,98612.0,27.49,158.82,98610.57,158.94
1783573570,507,98610.0,27.49,158.99,98610.47,158.95
1783573570,508,98611.0,27.49,158.9,98610.56,158.94
1783573571,509,98608.0,27.49,159.17,98610.11,158.98
1783573571,510,98612.0,27.49,158.82,98610.45,158.95
1783573571,511,98610.0,27.49,158.99,98610.37,158.96
1783573571,512,98611.0,27.49,158.9,98610.34,158.96
1783573571,513,98611.0,27.49,158.9,98610.46,158.95
1783573571,514,98613.0,27.49,158.73,98610.91,158.91
1783573571,515,98610.0,27.49,158.99,98610.74,158.93
1783573572,516,98610.0,27.49,158.99,98610.61,158.94
1783573572,517,98610.0,27.49,158.99,98610.5,158.95
1783573572,518,98611.0,27.49,158.9,98610.59,158.94
1783573572,519,98610.0,27.49,158.99,98610.48,158.95
1783573572,520,98612.0,27.49,158.82,98611.55,158.86
1783573572,521,98612.0,27.49,158.82,98611.63,158.85
1783573572,522,98611.0,27.49,158.9,98611.52,158.86
1783573572,523,98611.0,27.49,158.9,98611.42,158.87
1783573573,524,98610.0,27.48,158.99,98611.17,158.89
1783573573,525,98610.0,27.48,158.99,98610.96,158.91
1783573573,526,98613.0,27.48,158.73,98611.32,158.88
1783573573,527,98612.0,27.48,158.82,98611.44,158.87
1783573573,528,98608.0,27.48,159.17,98610.65,158.94
1783573573,529,98610.0,27.48,158.99,98610.53,158.95
1783573573,530,98609.0,27.48,159.08,98610.26,158.97
1783573574,531,98610.0,27.48,158.99,98610.21,158.97
1783573574,532,98611.0,27.48,158.9,98610.35,158.96
1783573574,533,98610.0,27.48,158.99,98610.29,158.97
1783573574,534,98611.0,27.48,158.9,98610.41,158.96
1783573574,535,98611.0,27.48,158.9,98610.52,158.95
1783573574,536,98611.0,27.48,158.9,98610.77,158.92
1783573574,537,98610.0,27.48,158.99,98610.63,158.94
1783573575,538,98610.0,27.48,158.99,98610.52,158.95
1783573575,539,98610.0,27.48,158.99,98610.43,158.96
1783573575,540,98611.0,27.48,158.9,98610.53,158.95
1783573575,541,98611.0,27.48,158.9,98610.62,158.94
1783573575,542,98610.0,27.48,158.99,98610.51,158.95
1783573575,543,98610.0,27.48,158.99,98610.42,158.96
1783573575,544,98612.0,27.48,158.82,98610.94,158.91
1783573575,545,98611.0,27.48,158.9,98610.95,158.91
1783573576,546,98612.0,27.48,158.82,98611.13,158.89
1783573576,547,98611.0,27.48,158.9,98611.11,158.9
1783573576,548,98612.0,27.48,158.82,98611.27,158.88
1783573576,549,98609.0,27.48,159.08,98610.87,158.92
1783573576,550,98610.0,27.48,158.99,98610.71,158.93
1783573576,551,98612.0,27.48,158.82,98610.94,158.91
1783573576,552,98610.0,27.48,158.99,98611.16,158.89
1783573577,553,98608.0,27.48,159.17,98610.6,158.94
1783573577,554,98609.0,27.48,159.08,98610.32,158.97
1783573577,555,98610.0,27.48,158.99,98610.27,158.97
1783573577,556,98612.0,27.48,158.82,98610.57,158.94
1783573577,557,98611.0,27.49,158.9,98610.65,158.94
1783573577,558,98610.0,27.49,158.99,98610.53,158.95
1783573577,559,98608.0,27.49,159.17,98610.09,158.99
1783573578,560,98612.0,27.49,158.82,98611.09,158.9
1783573578,561,98610.0,27.48,159.0,98610.9,158.92
1783573578,562,98614.0,27.48,158.64,98611.45,158.87
1783573578,563,98612.0,27.48,158.82,98611.55,158.86
1783573578,564,98611.0,27.48,158.91,98611.45,158.87
